AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Bootstrap,Thread,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
887.0,4630,463,1114293.599609375,163068.0,159136.7998046875,1116712.0,2344.96,4382.72,2355.2,4382.72,50583.0,0,0.0,0.0,1000bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331860.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,146281.08,86329.33,232610.41,316.63,186.86,503.49,100.7,462.0, sdumont6068,107698619.83
889.0,4610,461,1115332.0,163264.0,159136.0,1121616.0,2344.96,4382.72,2355.2,4382.72,50283.0,0,0.0,0.0,1000bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331861.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,138761.87,87526.43,226288.31,301.66,190.27,491.93,98.39,460.0, sdumont6073,104318910.91
1053.0,6050,605,1160844.7998046875,163128.0,158916.0,1332752.0,2570.24,4392.96,2580.48,4392.96,330715.0,0,189.0,248.0,1000bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331869.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,193434.36,125210.72,318645.09,321.13,207.84,528.97,105.79,602.4, sdumont6070,192780279.45000002
953.0,5130,513,1114322.3994140625,162916.0,158633.599609375,1116764.0,2519.04,4464.64,2856.96,4802.56,331114.0,0,46.0,232.0,1000bs-5n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,5,11331871.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,161879.76,104626.08,266505.84,317.41,205.15,522.56,104.51,510.0, sdumont6070,136717495.92000002
70127.0,71424,1488,4433500.0,159904.0,159904.0,4433500.0,3942.4,5089.28,3942.4,5089.28,22898.0,0,163.0,163.0,1000bs-1n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334217.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,171079.0,167291.38,338370.38,115.13,112.58,227.71,227.71,1486.0, sdumont6164,503495125.44
62944.0,64080,1335,4216396.0,156020.0,156020.0,4216396.0,3717.12,5089.28,3717.12,5089.28,34654.0,0,283.0,283.0,1000bs-1n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334218.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,160041.11,143148.82,303189.92,119.97,107.31,227.28,227.28,1334.0, sdumont6069,404758543.2
67329.0,68784,1433,4210688.0,158068.0,158068.0,4210688.0,3850.24,5099.52,3850.24,5099.52,43415.0,0,292.0,292.0,1000bs-1n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334220.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,169120.98,164080.76,333201.73,119.69,116.12,235.81,235.81,1413.0, sdumont6244,477478079.09
75958.0,76608,1596,4210688.0,153980.0,153980.0,4210688.0,4136.96,5099.52,4136.96,5099.52,44767.0,0,28.0,28.0,1000bs-1n-48th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334222.0,1000,48,484520,DENV_1-brazil-BVBRC_genome_sequence,191261.73,185493.62,376755.35,119.91,116.3,236.21,236.21,1595.0, sdumont6244,601301538.5999999
4480.0,4556,2278,1110184.0,150728.0,150728.0,1110184.0,5181.44,5099.52,5181.44,5099.52,46934.0,0,236.0,236.0,1000bs-1n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334223.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,151939.11,79502.63,231441.74,66.73,34.92,101.64,101.64,2277.0, sdumont6069,527224283.71999997
4480.0,4542,2271,1110164.0,149308.0,149308.0,1110164.0,5181.44,5099.52,5181.44,5099.52,46814.0,0,236.0,236.0,1000bs-1n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334226.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,154434.45,95132.56,249567.01,68.03,41.91,109.94,109.94,2270.0, sdumont6105,566766679.71
4535.0,4596,2298,1109692.0,147020.0,147020.0,1109692.0,5232.64,5099.52,5232.64,5099.52,48428.0,0,236.0,236.0,1000bs-1n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334228.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,162748.51,103880.63,266629.14,70.85,45.22,116.08,116.08,2297.0, sdumont6270,612713763.72
4542.0,4612,2306,1109180.0,151132.0,151132.0,1109180.0,5232.64,5099.52,5232.64,5099.52,50623.0,0,0.0,0.0,1000bs-1n-2th-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,1,11334229.0,1000,2,484520,DENV_1-brazil-BVBRC_genome_sequence,163305.86,104212.61,267518.47,70.85,45.21,116.06,116.06,2305.0, sdumont6270,616897591.8199999
0.0,2160,18,265360.0,3248.0,1903.19921875,265408.0,0.0,0.0,0.0,0.0,107446.0,0,0.0,0.0,100bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11334971.0,100,24,187026,DENV_1-colombia-BVBRC_genome_sequence,3954.71,2106.88,6061.59,260.57,138.48,399.05,79.81,15.2, sdumont6070,109108.62
0.0,2520,21,265348.0,3116.0,1856.0,265348.0,0.0,0.0,0.0,0.0,146574.0,0,0.0,0.0,100bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11334972.0,100,24,187026,DENV_1-colombia-BVBRC_genome_sequence,1423.83,746.54,2170.37,284.77,149.31,434.07,86.81,5.0, sdumont6077,45577.77
0.0,600,5,265348.0,1040.0,1036.7998046875,265348.0,0.0,0.0,0.0,0.0,146306.0,0,0.0,0.0,100bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11334974.0,100,24,187026,DENV_1-colombia-BVBRC_genome_sequence,1582.31,618.66,2200.97,395.58,154.67,550.24,110.05,4.0, sdumont6077,11004.849999999999
0.0,600,5,265348.0,3184.0,2288.0,265348.0,0.0,0.0,0.0,0.0,146039.0,0,0.0,0.0,100bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11334976.0,100,24,187026,DENV_1-colombia-BVBRC_genome_sequence,1130.12,456.11,1586.23,376.71,152.04,528.74,105.75,3.0, sdumont6077,7931.15
0.0,600,5,265348.0,3108.0,1853.599609375,265348.0,0.0,0.0,0.0,0.0,145772.0,0,0.0,0.0,100bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11334981.0,100,24,187026,DENV_1-colombia-BVBRC_genome_sequence,1096.51,453.24,1549.75,331.29,135.86,467.15,93.43,3.4, sdumont6077,7748.75
0.0,40,4,265348.0,3144.0,3108.0,265348.0,0.0,0.0,0.0,0.0,145504.0,0,0.0,0.0,100bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11334987.0,100,2,187026,DENV_1-colombia-BVBRC_genome_sequence,609.53,431.86,1041.39,203.18,143.95,347.13,69.43,3.0, sdumont6077,4165.56
0.0,50,5,265348.0,3156.0,3120.7998046875,265348.0,0.0,0.0,0.0,0.0,145237.0,0,0.0,0.0,100bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335005.0,100,2,187026,DENV_1-colombia-BVBRC_genome_sequence,612.3,435.67,1047.97,153.08,108.92,261.99,52.4,4.0, sdumont6077,5239.85
0.0,40,4,265348.0,3168.0,3114.3994140625,265348.0,0.0,0.0,0.0,0.0,144969.0,0,0.0,0.0,100bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335009.0,100,2,187026,DENV_1-colombia-BVBRC_genome_sequence,608.9,430.83,1039.74,202.97,143.61,346.58,69.32,3.0, sdumont6077,4158.96
0.0,60,6,265348.0,3132.0,3102.3994140625,265348.0,0.0,0.0,0.0,0.0,144700.0,0,0.0,0.0,100bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335011.0,100,2,187026,DENV_1-colombia-BVBRC_genome_sequence,973.41,787.85,1761.27,194.68,157.57,352.25,70.45,5.0, sdumont6077,10567.619999999999
0.0,40,4,265348.0,3116.0,3093.599609375,265348.0,0.0,0.0,0.0,0.0,144433.0,0,0.0,0.0,100bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335014.0,100,2,187026,DENV_1-colombia-BVBRC_genome_sequence,634.8,444.14,1078.94,211.6,148.05,359.65,71.93,3.0, sdumont6077,4315.76
0.0,840,7,265348.0,1040.0,1036.7998046875,265348.0,0.0,0.0,0.0,0.0,144165.0,0,0.0,0.0,100bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335016.0,100,24,198574,DENV_2-colombia-BVBRC_genome_sequence,2375.32,873.66,3248.98,442.75,162.91,605.66,121.13,5.4, sdumont6077,22742.86
0.0,840,7,265348.0,3208.0,1470.3994140625,265348.0,0.0,0.0,0.0,0.0,143897.0,0,0.0,0.0,100bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335018.0,100,24,198574,DENV_2-colombia-BVBRC_genome_sequence,2453.6,894.95,3348.55,456.4,166.34,622.74,124.55,5.4, sdumont6077,23439.850000000002
0.0,840,7,265348.0,3236.0,2332.7998046875,265348.0,0.0,0.0,0.0,0.0,143628.0,0,0.0,0.0,100bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335019.0,100,24,198574,DENV_2-colombia-BVBRC_genome_sequence,2478.28,896.39,3374.67,495.66,179.28,674.93,134.99,5.0, sdumont6077,23622.690000000002
0.0,720,6,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,143360.0,0,0.0,0.0,100bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335021.0,100,24,198574,DENV_2-colombia-BVBRC_genome_sequence,2511.61,917.72,3429.33,502.32,183.54,685.87,137.17,5.0, sdumont6077,20575.98
0.0,960,8,265348.0,3228.0,1474.3994140625,265348.0,0.0,0.0,0.0,0.0,143092.0,0,0.0,0.0,100bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335023.0,100,24,198574,DENV_2-colombia-BVBRC_genome_sequence,3800.54,1315.93,5116.47,542.93,187.99,730.92,146.18,7.0, sdumont6077,40931.76
0.0,80,8,265348.0,3152.0,3108.7998046875,265348.0,0.0,0.0,0.0,0.0,142825.0,0,0.0,0.0,100bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335025.0,100,2,198574,DENV_2-colombia-BVBRC_genome_sequence,2019.9,1336.77,3356.66,288.56,190.97,479.52,95.9,7.0, sdumont6077,26853.28
0.0,80,8,265348.0,3144.0,3105.599609375,265348.0,0.0,0.0,0.0,0.0,142556.0,0,0.0,0.0,100bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335028.0,100,2,198574,DENV_2-colombia-BVBRC_genome_sequence,1754.52,1164.88,2919.4,250.65,166.41,417.06,83.41,7.0, sdumont6077,23355.2
0.0,70,7,265348.0,3148.0,3105.599609375,265348.0,0.0,0.0,0.0,0.0,142289.0,0,0.0,0.0,100bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335031.0,100,2,198574,DENV_2-colombia-BVBRC_genome_sequence,1858.53,1225.71,3084.24,309.76,204.28,514.04,102.81,6.0, sdumont6077,21589.68
0.0,90,9,265348.0,3156.0,3097.599609375,265348.0,0.0,0.0,0.0,0.0,142021.0,0,0.0,0.0,100bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335034.0,100,2,198574,DENV_2-colombia-BVBRC_genome_sequence,1904.45,1307.58,3212.03,238.06,163.45,401.5,80.3,8.0, sdumont6077,28908.27
0.0,80,8,265348.0,3092.0,3073.599609375,265348.0,0.0,0.0,0.0,0.0,141753.0,0,0.0,0.0,100bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11335035.0,100,2,198574,DENV_2-colombia-BVBRC_genome_sequence,1474.49,970.51,2445.0,245.75,161.75,407.5,81.5,6.0, sdumont6077,19560.0
0.0,1080,9,265348.0,3168.0,1880.7998046875,265348.0,0.0,0.0,0.0,0.0,141491.0,0,0.0,0.0,100bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335036.0,100,24,287037,DENV_2-peru-BVBRC_genome_sequence,3768.11,1395.85,5163.95,525.08,194.9,719.98,144.0,7.2, sdumont6077,46475.549999999996
0.0,1080,9,265348.0,3092.0,1855.19921875,265348.0,0.0,0.0,0.0,0.0,141223.0,0,0.0,0.0,100bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335058.0,100,24,287037,DENV_2-peru-BVBRC_genome_sequence,3798.53,1386.88,5185.41,516.64,188.65,705.29,141.06,7.4, sdumont6077,46668.69
0.0,1080,9,265348.0,3140.0,2687.19921875,265348.0,0.0,0.0,0.0,0.0,140954.0,0,0.0,0.0,100bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335062.0,100,24,287037,DENV_2-peru-BVBRC_genome_sequence,3865.92,1414.12,5280.04,538.52,197.41,735.93,147.19,7.2, sdumont6077,47520.36
0.0,1080,9,265348.0,3136.0,2269.599609375,265348.0,0.0,0.0,0.0,0.0,140686.0,0,0.0,0.0,100bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335066.0,100,24,287037,DENV_2-peru-BVBRC_genome_sequence,3748.46,1358.3,5106.76,468.56,169.79,638.35,127.67,8.0, sdumont6077,45960.840000000004
0.0,1200,10,265348.0,3076.0,1444.0,265348.0,0.0,0.0,0.0,0.0,40089.0,0,0.0,0.0,100bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335520.0,100,24,287037,DENV_2-peru-BVBRC_genome_sequence,3935.46,1432.96,5368.42,469.31,170.55,639.85,127.97,8.4, sdumont6077,53684.2
0.0,80,8,265348.0,3136.0,3101.599609375,265348.0,0.0,0.0,0.0,0.0,464.0,0,0.0,0.0,100bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335716.0,100,2,287037,DENV_2-peru-BVBRC_genome_sequence,2011.41,1343.45,3354.86,287.34,191.92,479.27,95.85,7.0, sdumont6077,26838.88
0.0,80,8,265348.0,3144.0,3084.7998046875,265348.0,0.0,0.0,0.0,0.0,193.0,0,0.0,0.0,100bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335721.0,100,2,287037,DENV_2-peru-BVBRC_genome_sequence,1985.54,1333.46,3319.0,283.65,190.49,474.14,94.83,7.0, sdumont6077,26552.0
0.0,80,8,265348.0,3156.0,3116.7998046875,265348.0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.0,100bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335724.0,100,2,287037,DENV_2-peru-BVBRC_genome_sequence,1989.42,1333.12,3322.54,284.2,190.45,474.65,94.93,7.0, sdumont6077,26580.32
0.0,80,8,265348.0,3176.0,3124.0,265348.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,100bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335728.0,100,2,287037,DENV_2-peru-BVBRC_genome_sequence,2015.09,1345.34,3360.44,287.87,192.19,480.06,96.01,7.0, sdumont6077,26883.52
0.0,110,11,265348.0,3124.0,3104.0,265348.0,0.0,0.0,0.0,0.0,27.0,0,0.0,0.0,100bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11335734.0,100,2,287037,DENV_2-peru-BVBRC_genome_sequence,2435.41,1723.83,4159.25,243.54,172.38,415.92,83.18,10.0, sdumont6091,45751.75
0.0,1200,10,265348.0,3168.0,1887.19921875,265348.0,0.0,0.0,0.0,0.0,6292.0,0,0.0,0.0,100bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11335743.0,100,24,272549,DENV_4-usa-BVBRC_genome_sequence,4139.44,1718.35,5857.79,459.94,190.93,650.87,130.17,9.0, sdumont6077,58577.9
0.0,1080,9,265348.0,3108.0,1451.19921875,265348.0,0.0,0.0,0.0,0.0,6024.0,0,0.0,0.0,100bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11335751.0,100,24,272549,DENV_4-usa-BVBRC_genome_sequence,3652.39,1350.75,5003.14,456.55,168.84,625.39,125.08,8.0, sdumont6077,45028.26
0.0,960,8,265348.0,3168.0,1461.599609375,265348.0,0.0,0.0,0.0,0.0,5754.0,0,0.0,0.0,100bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11335757.0,100,24,272549,DENV_4-usa-BVBRC_genome_sequence,3652.38,1373.3,5025.68,521.77,196.19,717.95,143.59,7.0, sdumont6077,40205.44
0.0,960,8,265348.0,3168.0,1462.3994140625,265348.0,0.0,0.0,0.0,0.0,5485.0,0,0.0,0.0,100bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11335760.0,100,24,272549,DENV_4-usa-BVBRC_genome_sequence,3658.68,1376.48,5035.16,522.67,196.64,719.31,143.86,7.0, sdumont6077,40281.28
0.0,1080,9,265348.0,1040.0,1036.7998046875,265348.0,0.0,0.0,0.0,0.0,5217.0,0,0.0,0.0,100bs-5n-24th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11335765.0,100,24,272549,DENV_4-usa-BVBRC_genome_sequence,3618.63,1375.47,4994.1,504.19,191.56,695.75,139.15,7.2, sdumont6077,44946.9
0.0,80,8,265348.0,3144.0,3107.19921875,265348.0,0.0,0.0,0.0,0.0,4949.0,0,0.0,0.0,100bs-5n-2th-272549s-DENV_4-usa-BVBRC_genome_sequence,sequana_cpu,5,11335769.0,100,2,272549,DENV_4-usa-BVBRC_genome_sequence,1671.49,1170.65,2842.14,238.78,167.24,406.02,81.2,7.0, sdumont6077,22737.12
0.0,3840,16,265348.0,3300.0,2784.0,265348.0,0.0,0.0,0.0,0.0,8232.0,0,0.0,0.0,100bs-5n-48th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341012.0,100,48,187026,DENV_1-colombia-BVBRC_genome_sequence,4062.93,3964.1,8027.04,465.72,454.22,919.94,183.99,8.8, sdumont6083,128432.64
0.0,2880,12,265348.0,3296.0,3225.599609375,265348.0,0.0,0.0,0.0,0.0,7994.0,0,0.0,0.0,100bs-5n-48th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341013.0,100,48,187026,DENV_1-colombia-BVBRC_genome_sequence,5183.29,5072.12,10255.4,508.87,498.17,1007.04,201.41,10.2, sdumont6083,123064.79999999999
0.0,4320,18,265348.0,3240.0,2344.7998046875,265348.0,0.0,0.0,0.0,0.0,7724.0,0,0.0,0.0,100bs-5n-48th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341015.0,100,48,187026,DENV_1-colombia-BVBRC_genome_sequence,9638.02,9434.81,19072.83,602.38,589.68,1192.05,238.41,16.0, sdumont6083,343310.94000000006
0.0,3360,14,265348.0,3236.0,2332.7998046875,265348.0,0.0,0.0,0.0,0.0,7472.0,0,0.0,0.0,100bs-5n-48th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341016.0,100,48,187026,DENV_1-colombia-BVBRC_genome_sequence,6685.78,6533.12,13218.89,607.8,593.92,1201.72,240.34,11.0, sdumont6083,185064.46
0.0,2880,12,265348.0,3304.0,3248.7998046875,265348.0,0.0,0.0,0.0,0.0,7203.0,0,0.0,0.0,100bs-5n-48th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341019.0,100,48,187026,DENV_1-colombia-BVBRC_genome_sequence,5485.4,5393.55,10878.94,548.54,539.35,1087.89,217.58,10.0, sdumont6083,130547.28
0.0,2880,12,265348.0,3272.0,3229.599609375,265348.0,0.0,0.0,0.0,0.0,6934.0,0,0.0,0.0,100bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341020.0,100,48,198574,DENV_2-colombia-BVBRC_genome_sequence,5412.36,5272.6,10684.97,541.24,527.26,1068.5,213.7,10.0, sdumont6083,128219.63999999998
0.0,3120,13,265348.0,3228.0,2768.0,265348.0,0.0,0.0,0.0,0.0,6664.0,0,0.0,0.0,100bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341021.0,100,48,198574,DENV_2-colombia-BVBRC_genome_sequence,5635.7,5521.2,11156.89,512.34,501.93,1014.26,202.85,11.0, sdumont6083,145039.57
0.0,4560,19,265348.0,3232.0,3196.7998046875,265348.0,0.0,0.0,0.0,0.0,6395.0,0,0.0,0.0,100bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341022.0,100,48,198574,DENV_2-colombia-BVBRC_genome_sequence,9544.39,9353.34,18897.73,561.43,550.2,1111.63,222.33,17.0, sdumont6083,359056.87
0.0,3840,16,265348.0,3236.0,1911.19921875,265348.0,0.0,0.0,0.0,0.0,6126.0,0,0.0,0.0,100bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341023.0,100,48,198574,DENV_2-colombia-BVBRC_genome_sequence,7808.96,7662.03,15471.0,591.86,580.83,1172.69,234.54,13.2, sdumont6083,247536.0
0.0,4080,17,265348.0,3248.0,2788.0,265348.0,0.0,0.0,0.0,0.0,5856.0,0,0.0,0.0,100bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341024.0,100,48,198574,DENV_2-colombia-BVBRC_genome_sequence,9325.38,9174.04,18499.42,582.84,573.38,1156.21,231.24,16.0, sdumont6083,314490.13999999996
0.0,1800,15,265348.0,3244.0,3179.19921875,265348.0,0.0,0.0,0.0,0.0,116456.0,0,0.0,0.0,100bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11341795.0,100,24,242689,DENV_2-mexico-BVBRC_genome_sequence,3592.24,1617.15,5209.39,304.51,137.13,441.65,88.33,11.8, sdumont6106,78140.85
0.0,1920,16,265348.0,3144.0,1456.0,265348.0,0.0,0.0,0.0,0.0,116402.0,0,0.0,0.0,100bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11341796.0,100,24,242689,DENV_2-mexico-BVBRC_genome_sequence,6890.27,2508.79,9399.06,530.02,192.98,723.0,144.6,13.0, sdumont6106,150384.96
0.0,1440,12,265348.0,3176.0,2723.19921875,265348.0,0.0,0.0,0.0,0.0,116314.0,0,0.0,0.0,100bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11341797.0,100,24,242689,DENV_2-mexico-BVBRC_genome_sequence,5373.23,1876.18,7249.41,526.48,183.7,710.18,142.04,10.2, sdumont6106,86992.92
0.0,1080,9,265348.0,3148.0,1457.599609375,265348.0,0.0,0.0,0.0,0.0,116209.0,0,0.0,0.0,100bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11341798.0,100,24,242689,DENV_2-mexico-BVBRC_genome_sequence,3897.28,1361.82,5259.09,487.16,170.23,657.39,131.48,8.0, sdumont6106,47331.81
0.0,1680,14,265348.0,3124.0,1858.3994140625,265348.0,0.0,0.0,0.0,0.0,116121.0,0,0.0,0.0,100bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11341799.0,100,24,242689,DENV_2-mexico-BVBRC_genome_sequence,3754.45,1340.38,5094.83,444.3,158.19,602.49,120.5,8.6, sdumont6106,71327.62
0.0,200,20,265348.0,3124.0,3091.19921875,265348.0,0.0,0.0,0.0,0.0,114308.0,0,0.0,0.0,100bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341806.0,100,2,231143,DENV_3-colombia-BVBRC_genome_sequence,1946.03,1310.23,3256.27,243.25,163.78,407.03,81.41,8.0, sdumont6106,65125.4
0.0,100,10,265348.0,3136.0,3092.0,265348.0,0.0,0.0,0.0,0.0,114240.0,0,0.0,0.0,100bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341807.0,100,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2653.47,1811.02,4464.49,294.83,201.22,496.05,99.21,9.0, sdumont6106,44644.899999999994
0.0,120,12,265348.0,3156.0,3130.3994140625,265348.0,0.0,0.0,0.0,0.0,114154.0,0,0.0,0.0,100bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341808.0,100,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2419.17,1671.97,4091.14,268.8,185.77,454.57,90.91,9.0, sdumont6106,49093.68
0.0,120,12,265348.0,3148.0,3108.7998046875,265348.0,0.0,0.0,0.0,0.0,114067.0,0,0.0,0.0,100bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341811.0,100,2,231143,DENV_3-colombia-BVBRC_genome_sequence,3165.05,2151.96,5317.01,287.73,195.63,483.36,96.67,11.0, sdumont6106,63804.12
0.0,120,12,265348.0,3148.0,3107.19921875,265348.0,0.0,0.0,0.0,0.0,113980.0,0,0.0,0.0,100bs-5n-2th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11341812.0,100,2,231143,DENV_3-colombia-BVBRC_genome_sequence,2489.05,1710.66,4199.71,248.9,171.07,419.97,83.99,10.0, sdumont6106,50396.520000000004
