AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),Input,NodeList,EDP
0.0,880,8,265364.0,3196.0,2319.19921875,265412.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,5n-1m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11546933.0,1,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3622.47,1261.53,4884.0,553.22,192.49,745.71,149.14,6.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6101,39072.0
0.0,660,6,265352.0,3136.0,1471.19921875,265352.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,5n-1m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11546937.0,1,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2438.32,891.01,3329.33,559.24,204.24,763.48,152.7,4.4,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,19975.98
0.0,660,6,265364.0,3204.0,2337.599609375,265412.0,0.0,0.0,0.0,0.0,47.0,0,0.0,0.0,5n-1m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11546941.0,1,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2432.88,889.27,3322.15,608.22,222.32,830.54,166.11,4.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6283,19932.9
0.0,880,8,265364.0,3132.0,1883.19921875,265412.0,0.0,0.0,0.0,0.0,729.0,0,0.0,0.0,5n-1m-22th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11546943.0,1,22,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2859.19,1260.88,4120.07,408.46,180.13,588.58,117.72,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6283,32960.56
639.0,5060,46,2506392.0,156496.0,151013.599609375,2686964.0,1310.72,4270.08,1310.72,4270.08,40.0,0,21.0,24.0,5n-1m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11546954.0,1,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,25785.98,8919.14,34705.12,588.81,203.57,792.38,158.48,43.8,DENV_2-colombia-BVBRC_genome_sequence, sdumont6226,1596435.52
599.0,5390,49,2461798.3994140625,156740.0,151069.599609375,2464152.0,1310.72,4270.08,1310.72,4270.08,3133.0,0,186.0,516.0,5n-1m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11546959.0,1,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,26943.28,9501.37,36444.65,570.76,201.28,772.04,154.41,47.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,1785787.85
632.0,4840,44,2461858.3994140625,154548.0,151084.0,2464296.0,1300.48,4280.32,1310.72,4290.56,465.0,0,13.0,27.0,5n-1m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547019.0,1,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,23481.15,8243.94,31725.09,564.33,198.03,762.36,152.47,41.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6101,1395903.96
640.0,4950,45,2462912.7998046875,152528.0,149740.0,2469712.0,1300.48,4280.32,1310.72,4280.32,15.0,0,20.0,22.0,5n-1m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547024.0,1,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,25299.93,8791.14,34091.08,575.0,199.8,774.8,154.96,44.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6101,1534098.6
638.0,5280,48,2462913.599609375,152692.0,150603.19921875,2469712.0,1310.72,4270.08,1310.72,4270.08,16.0,0,17.0,24.0,5n-1m-22th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547029.0,1,22,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,27629.3,9519.85,37149.15,595.42,205.07,800.49,160.1,46.4,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,1783159.2000000002
0.0,1040,8,265352.0,3196.0,3131.19921875,265352.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,5n-1m-26th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547031.0,1,26,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2408.57,1250.07,3658.65,432.6,225.17,657.77,131.55,5.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,29269.2
0.0,1040,8,265352.0,3172.0,3156.7998046875,265352.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,5n-1m-26th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547034.0,1,26,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3820.33,1895.07,5715.41,545.76,270.72,816.49,163.3,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6101,45723.28
0.0,1170,9,265352.0,3188.0,3164.7998046875,265352.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,5n-1m-26th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547038.0,1,26,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3769.42,1863.37,5632.78,538.49,266.2,804.68,160.94,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,50695.02
0.0,1170,9,265352.0,3156.0,3107.19921875,265352.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,5n-1m-26th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547040.0,1,26,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3759.32,1863.42,5622.74,556.17,275.57,831.74,166.35,6.8,DENV_2-colombia-BVBRC_genome_sequence, sdumont6101,50604.659999999996
0.0,1040,8,265352.0,3208.0,3143.19921875,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,5n-1m-26th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547045.0,1,26,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2672.73,1359.47,4032.2,445.46,226.58,672.03,134.41,6.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6100,32257.6
758.0,6500,50,2732306.3994140625,154996.0,151836.0,2734812.0,1290.24,4270.08,1290.24,4270.08,5.0,0,18.0,22.0,5n-1m-26th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547048.0,1,26,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,27337.16,13689.56,41026.72,564.9,282.87,847.77,169.55,48.4,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,2051336.0
753.0,7280,56,2732224.0,155180.0,151677.599609375,2734664.0,1290.24,4259.84,1290.24,4259.84,1061.0,0,17.0,27.0,5n-1m-26th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547052.0,1,26,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,31518.48,15573.49,47091.97,581.6,287.3,868.9,173.78,54.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,2637150.3200000003
758.0,7020,54,2732282.3994140625,153176.0,151409.599609375,2734664.0,1290.24,4270.08,1290.24,4270.08,13.0,0,17.0,27.0,5n-1m-26th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547064.0,1,26,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,30142.79,14999.65,45142.44,568.73,283.01,851.74,170.35,53.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6100,2437691.7600000002
1525.0,8060,62,2732217.599609375,159032.0,151632.0,2734664.0,1515.52,4311.04,1515.52,4311.04,14.0,0,17.0,26.0,5n-1m-26th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547068.0,1,26,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,35495.12,17244.21,52739.33,585.8,284.52,870.31,174.06,60.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6100,3269838.46
754.0,7670,59,2732194.3994140625,152888.0,150018.3994140625,2734664.0,1290.24,4259.84,1310.72,4259.84,14.0,0,14.0,22.0,5n-1m-26th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547072.0,1,26,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34095.74,16623.56,50719.3,587.86,286.61,874.47,174.89,58.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,2992438.7
0.0,1120,8,265352.0,3272.0,2812.0,265352.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,5n-1m-28th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547074.0,1,28,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3303.91,2080.42,5384.33,471.99,297.2,769.19,153.84,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,43074.64
0.0,2940,21,265352.0,3268.0,3248.7998046875,265352.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0.0,5n-1m-28th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547076.0,1,28,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2734.97,1697.55,4432.52,445.57,276.45,722.02,144.4,6.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6100,93082.92000000001
0.0,1120,8,265352.0,3260.0,2778.3994140625,265352.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,5n-1m-28th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547078.0,1,28,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2910.98,1773.64,4684.62,467.28,285.65,752.93,150.59,6.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6101,37476.96
0.0,1400,10,265352.0,3256.0,3226.3994140625,265352.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,5n-1m-28th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547080.0,1,28,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3426.96,2101.03,5527.98,428.37,262.63,691.0,138.2,8.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6275,55279.799999999996
0.0,1120,8,265352.0,3256.0,3209.599609375,265352.0,0.0,0.0,0.0,0.0,49.0,0,0.0,0.0,5n-1m-28th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547083.0,1,28,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3704.49,2216.97,5921.46,529.21,316.71,845.92,169.18,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,47371.68
1641.0,9240,66,2867376.7998046875,161072.0,154659.19921875,2869816.0,1515.52,4300.8,1515.52,4311.04,20.0,0,20.0,28.0,5n-1m-28th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547084.0,1,28,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,37783.97,22085.37,59869.33,597.81,349.41,947.22,189.44,63.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,3951375.7800000003
817.0,7420,53,2867346.3994140625,154888.0,152185.599609375,2869808.0,1290.24,4270.08,1290.24,4270.08,20.0,0,21.0,30.0,5n-1m-28th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547086.0,1,28,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,29829.84,17869.33,47699.17,584.9,350.38,935.28,187.06,51.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6275,2528056.01
814.0,8120,58,2867347.19921875,156968.0,152573.599609375,2869816.0,1290.24,4259.84,1290.24,4270.08,21.0,0,19.0,33.0,5n-1m-28th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547087.0,1,28,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,32862.61,19497.37,52359.98,586.83,348.17,935.0,187.0,56.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,3036878.8400000003
813.0,8400,60,2867377.599609375,155196.0,151031.19921875,2869816.0,1290.24,4259.84,1290.24,4259.84,22.0,0,18.0,25.0,5n-1m-28th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547089.0,1,28,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34416.93,20246.19,54663.13,593.4,349.07,942.47,188.49,58.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6273,3279787.8
811.0,8400,60,2867347.19921875,154996.0,150972.0,2869816.0,1290.24,4259.84,1290.24,4259.84,53.0,0,13.0,17.0,5n-1m-28th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547091.0,1,28,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34381.94,20225.51,54607.45,592.79,348.72,941.51,188.3,58.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6275,3276447.0
0.0,2080,13,265352.0,3116.0,3087.19921875,265352.0,0.0,0.0,0.0,0.0,1546.0,0,0.0,0.0,5n-1m-32th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547092.0,1,32,100,198574,DENV_2-colombia-BVBRC_genome_sequence,5479.95,4140.48,9620.43,456.66,345.04,801.7,160.34,12.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,125065.59
0.0,1440,9,265352.0,3164.0,3121.599609375,265352.0,0.0,0.0,0.0,0.0,107.0,0,0.0,0.0,5n-1m-32th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547103.0,1,32,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4083.67,3052.6,7136.27,510.46,381.57,892.03,178.41,8.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,64226.43000000001
0.0,1440,9,265352.0,3176.0,3137.599609375,265352.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,5n-1m-32th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547104.0,1,32,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3663.81,2798.95,6462.76,457.98,349.87,807.85,161.57,8.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6094,58164.840000000004
0.0,1280,8,265352.0,3212.0,3141.599609375,265352.0,0.0,0.0,0.0,0.0,18.0,0,0.0,0.0,5n-1m-32th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547107.0,1,32,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3770.87,2847.31,6618.18,538.7,406.76,945.45,189.09,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,52945.44
0.0,1760,11,265352.0,3152.0,2697.599609375,265352.0,0.0,0.0,0.0,0.0,15.0,0,0.0,0.0,5n-1m-32th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547109.0,1,32,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4436.26,3403.33,7839.59,443.63,340.33,783.96,156.79,10.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,86235.49
1878.0,11360,71,3137709.599609375,161272.0,154125.599609375,3140176.0,1515.52,4300.8,1515.52,4300.8,15.0,0,22.0,34.0,5n-1m-32th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547112.0,1,32,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,41814.16,31375.5,73189.66,597.35,448.22,1045.57,209.11,70.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6106,5196465.86
1878.0,10720,67,3137740.7998046875,159140.0,153768.7998046875,3140172.0,1515.52,4300.8,1515.52,4311.04,46.0,0,20.0,29.0,5n-1m-32th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547114.0,1,32,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,39540.89,29796.22,69337.11,599.1,451.46,1050.56,210.11,66.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6106,4645586.37
1884.0,10560,66,3182333.599609375,155352.0,153050.3994140625,3362988.0,1505.28,4311.04,1515.52,4311.04,17.0,0,19.0,25.0,5n-1m-32th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547116.0,1,32,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,37382.62,28056.88,65439.51,589.6,442.59,1032.19,206.44,63.4,DENV_2-colombia-BVBRC_genome_sequence, sdumont6094,4319007.66
1875.0,12480,78,3138855.19921875,157276.0,152444.0,3145740.0,1525.76,4300.8,1536.0,4300.8,18.0,0,24.0,30.0,5n-1m-32th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547118.0,1,32,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,46077.46,34394.27,80471.72,609.48,454.94,1064.42,212.88,75.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,6276794.16
1875.0,12320,77,3137740.0,157420.0,152548.0,3140172.0,1515.52,4290.56,1515.52,4300.8,49.0,0,32.0,51.0,5n-1m-32th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547122.0,1,32,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,45483.34,33979.73,79463.07,614.64,459.19,1073.83,214.77,74.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,6118656.390000001
0.0,1530,9,265771.19921875,3228.0,2335.19921875,267448.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0.0,5n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547124.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3693.09,3094.08,6787.17,527.58,442.01,969.6,193.92,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,61084.53
0.0,1700,10,265771.19921875,3180.0,2321.599609375,267448.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,5n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547126.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,5023.32,4156.04,9179.35,558.15,461.78,1019.93,203.99,9.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,91793.5
0.0,1870,11,266190.3994140625,3164.0,2722.3994140625,267448.0,0.0,0.0,0.0,0.0,21.0,0,0.0,0.0,5n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547127.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4404.11,3797.06,8201.17,479.24,413.38,892.62,178.52,9.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6094,90212.87
0.0,4250,25,266190.3994140625,3176.0,2712.7998046875,267448.0,0.0,0.0,0.0,0.0,22.0,0,0.0,0.0,5n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547130.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3653.65,3136.16,6789.82,521.95,448.02,969.97,193.99,7.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,169745.5
0.0,1530,9,266190.3994140625,3204.0,1910.3994140625,267448.0,0.0,0.0,0.0,0.0,22.0,0,0.0,0.0,5n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547131.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3675.27,3150.72,6825.99,512.75,438.66,951.4,190.28,7.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,61433.909999999996
1996.0,12070,71,3280824.0,158072.0,152453.599609375,3292176.0,3420.16,4300.8,6266.88,4311.04,23.0,0,22.0,36.0,5n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547133.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,40633.9,34487.95,75121.85,580.48,492.69,1073.17,214.63,70.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,5333651.350000001
1992.0,14110,83,3279770.3994140625,155468.0,152996.0,3292324.0,3420.16,4290.56,6266.88,4300.8,24.0,0,24.0,40.0,5n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547135.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,43482.87,36851.84,80334.7,587.61,498.0,1085.6,217.12,74.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6094,6667780.1
1999.0,10540,62,3279714.3994140625,153712.0,151632.7998046875,3292324.0,3461.12,4362.24,6430.72,4587.52,24.0,0,29.0,41.0,5n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547136.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,33523.5,28637.11,62160.61,564.47,482.06,1046.53,209.31,59.4,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,3853957.82
1993.0,12240,72,3279710.3994140625,157716.0,152947.19921875,3292176.0,3420.16,4300.8,6266.88,4300.8,24.0,0,27.0,39.0,5n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547140.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,41123.7,34827.62,75951.32,587.48,497.54,1085.02,217.0,70.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,5468495.040000001
986.0,10370,61,3279711.19921875,155880.0,152415.19921875,3292176.0,2263.04,4259.84,3727.36,4259.84,25.0,0,28.0,51.0,5n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547141.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,33389.44,28430.07,61819.51,560.34,477.02,1037.35,207.47,59.6,DENV_2-colombia-BVBRC_genome_sequence, sdumont6046,3770990.1100000003
0.0,1900,10,266190.3994140625,3216.0,3160.7998046875,267448.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,5n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547145.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3620.45,3265.43,6885.88,503.35,454.64,957.99,191.6,7.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,68858.8
0.0,1900,10,266190.3994140625,3208.0,3152.0,267448.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,5n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547149.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4891.05,4405.07,9296.12,543.45,489.45,1032.9,206.58,9.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,92961.20000000001
0.0,1900,10,266190.3994140625,3152.0,2717.599609375,267448.0,0.0,0.0,0.0,0.0,10.0,0,0.0,0.0,5n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547150.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,5023.05,4518.4,9541.44,558.12,502.04,1060.16,212.03,9.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,95414.40000000001
0.0,1900,10,265771.19921875,3216.0,2723.19921875,267448.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,5n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547155.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,5019.32,4395.67,9414.99,557.7,488.41,1046.11,209.22,9.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6055,94149.9
0.0,2470,13,266190.3994140625,3180.0,3140.0,267448.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,5n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547156.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,6184.71,5595.12,11779.83,553.07,500.55,1053.61,210.72,11.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,153137.79
2224.0,14250,75,3546684.0,158212.0,153756.7998046875,3550992.0,2467.84,4300.8,6266.88,4300.8,13.0,0,31.0,36.0,5n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547159.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,42955.35,37347.83,80303.17,588.43,511.61,1100.04,220.01,73.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,6022737.75
2229.0,16340,86,3546652.7998046875,155800.0,152521.599609375,3550984.0,2426.88,4300.8,6082.56,4300.8,14.0,0,21.0,32.0,5n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547161.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,47015.8,40869.02,87884.82,595.14,517.33,1112.47,222.49,79.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6094,7558094.5200000005
2233.0,13490,71,3546707.19921875,155872.0,152921.599609375,3550960.0,2416.64,4300.8,6082.56,4311.04,14.0,0,30.0,41.0,5n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547164.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,39979.23,34622.64,74601.87,586.28,507.74,1094.02,218.8,68.2,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,5296732.77
2225.0,14820,78,3546683.19921875,159808.0,154116.7998046875,3550988.0,2467.84,4290.56,6266.88,4290.56,15.0,0,22.0,28.0,5n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547166.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,45527.94,39708.51,85236.45,600.5,523.81,1124.31,224.86,75.8,DENV_2-colombia-BVBRC_genome_sequence, sdumont6094,6648443.1
2235.0,13680,72,3546654.3994140625,156416.0,152659.19921875,3550844.0,2426.88,4300.8,6082.56,4311.04,16.0,0,23.0,32.0,5n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547167.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,40989.96,35457.73,76447.69,587.35,508.09,1095.44,219.09,69.8,DENV_2-colombia-BVBRC_genome_sequence, sdumont6093,5504233.68
0.0,2000,10,265771.19921875,3164.0,3104.7998046875,267448.0,0.0,0.0,0.0,0.0,17.0,0,0.0,0.0,5n-1m-40th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11547169.0,1,40,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3676.9,3270.28,6947.18,475.5,422.75,898.26,179.65,7.8,DENV_2-colombia-BVBRC_genome_sequence, sdumont6103,69471.8
