AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
585.0,1880,47,2324768.0,158344.0,153530.0,2330916.0,1853.44,4239.36,1853.44,4239.36,1.0,0,15.0,18.0,2n-1m-20th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532056.0,1,20,100,484520,DENV_1-brazil-BVBRC_genome_sequence,9828.62,3454.77,13283.39,213.67,75.1,288.77,144.38,46.0, sdumont6165,624319.33
3798.0,7760,485,1522630.0,164240.0,157280.0,1525032.0,6328.32,4648.96,10260.48,4648.96,126060.0,0,0.0,1.0,2n-1m-8th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532058.0,1,8,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,94780.58,36354.35,131134.92,195.83,75.11,270.94,135.47,484.0, sdumont6072,63600436.2
584.0,2000,50,2216288.0,156524.0,152122.0,2331064.0,1843.2,4239.36,1853.44,4239.36,1.0,0,23.0,31.0,2n-1m-20th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532059.0,1,20,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10689.85,3767.37,14457.22,218.16,76.89,295.05,147.52,49.0, sdumont6166,722861.0
3782.0,7760,485,1514078.0,164484.0,159302.0,1520248.0,2396.16,4648.96,2396.16,4648.96,126390.0,0,3.0,4.0,2n-1m-8th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532061.0,1,8,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,100452.05,37324.56,137776.61,207.55,77.12,284.66,142.33,484.0, sdumont6232,66821655.85
586.0,1960,49,2324762.0,160688.0,154354.0,2330912.0,1853.44,4239.36,1853.44,4239.36,1.0,0,11.0,12.0,2n-1m-20th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532062.0,1,20,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10452.41,3674.59,14126.99,217.76,76.55,294.31,147.16,48.0, sdumont6166,692222.51
3796.0,8064,504,1522590.0,162524.0,157282.0,1537244.0,6420.48,4648.96,10444.8,4648.96,126210.0,0,2.0,4.0,2n-1m-8th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532066.0,1,8,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,94668.16,36444.65,131112.81,193.99,74.68,268.67,134.34,488.0, sdumont6072,66080856.24
585.0,1920,48,2324842.0,158288.0,153572.0,2331064.0,1853.44,4239.36,1853.44,4239.36,1.0,0,10.0,11.0,2n-1m-20th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532067.0,1,20,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10235.22,3585.13,13820.35,217.77,76.28,294.05,147.03,47.0, sdumont6166,663376.8
4428.0,9280,464,1657652.0,164812.0,158430.0,1672332.0,6123.52,4638.72,9902.08,4638.72,135368.0,0,209.0,419.0,2n-1m-10th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532071.0,1,10,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,100816.62,37572.18,138388.8,218.69,81.5,300.19,150.1,461.0, sdumont6053,64212403.2
643.0,2156,49,2459986.0,156768.0,152676.0,2466060.0,1853.44,4239.36,1853.44,4239.36,1.0,0,18.0,21.0,2n-1m-22th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532072.0,1,22,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10716.21,3654.0,14370.21,223.25,76.12,299.38,149.69,48.0, sdumont6165,704140.2899999999
4452.0,9080,454,1657640.0,162140.0,157364.0,1660016.0,6123.52,4648.96,9902.08,4648.96,135727.0,0,5.0,10.0,2n-1m-10th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532074.0,1,10,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,99186.68,36872.37,136059.05,218.96,81.4,300.35,150.18,453.0, sdumont6053,61770808.7
644.0,2112,48,2459820.0,160720.0,154610.0,2465872.0,1853.44,4239.36,1853.44,4239.36,1.0,0,19.0,21.0,2n-1m-22th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532075.0,1,22,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10268.87,3523.98,13792.86,218.49,74.98,293.47,146.73,47.0, sdumont6165,662057.28
4460.0,9080,454,1657682.0,170704.0,160690.0,1660016.0,6031.36,4648.96,9717.76,4648.96,136023.0,0,5.0,6.0,2n-1m-10th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532078.0,1,10,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,99296.93,36832.19,136129.12,219.2,81.31,300.51,150.25,453.0, sdumont6149,61802620.48
645.0,2464,56,2460060.0,160888.0,154682.0,2466208.0,1853.44,4239.36,1853.44,4239.36,1.0,0,21.0,25.0,2n-1m-22th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532079.0,1,22,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10305.83,3515.75,13821.58,219.27,74.8,294.08,147.04,47.0, sdumont6165,774008.48
4462.0,9040,452,1771838.0,165588.0,159158.0,1883496.0,6113.28,4648.96,9902.08,4648.96,136304.0,0,4.0,6.0,2n-1m-10th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,2,11532081.0,1,10,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,99455.28,36879.25,136334.53,220.52,81.77,302.29,151.15,451.0, sdumont6149,61623207.56
639.0,2156,49,2459996.0,158828.0,152590.0,2466060.0,1853.44,4239.36,1853.44,4239.36,1.0,0,18.0,19.0,2n-1m-22th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532082.0,1,22,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10741.84,3664.14,14405.99,228.55,77.96,306.51,153.26,47.0, sdumont6165,705893.51
630.0,2112,48,2465482.0,159920.0,156854.0,2694312.0,1843.2,4239.36,1843.2,4239.36,1.0,0,11.0,13.0,2n-1m-22th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532084.0,1,22,100,484520,DENV_1-brazil-BVBRC_genome_sequence,10289.42,3503.9,13793.32,223.68,76.17,299.85,149.93,46.0, sdumont6165,662079.36
700.0,2592,54,2594894.0,158600.0,153340.0,2601040.0,1853.44,4239.36,1853.44,4239.36,1.0,0,13.0,15.0,2n-1m-24th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532087.0,1,24,100,484520,DENV_1-brazil-BVBRC_genome_sequence,12314.24,4052.33,16366.58,232.34,76.46,308.8,154.4,53.0, sdumont6166,883795.32
702.0,2400,50,2594968.0,158440.0,153538.0,2601040.0,1853.44,4239.36,1853.44,4239.36,1.0,0,20.0,30.0,2n-1m-24th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532089.0,1,24,100,484520,DENV_1-brazil-BVBRC_genome_sequence,11194.86,3723.31,14918.17,233.23,77.57,310.8,155.4,48.0, sdumont6165,745908.5
701.0,2400,50,2594894.0,160220.0,154250.0,2601040.0,1853.44,4239.36,1853.44,4239.36,1.0,0,18.0,20.0,2n-1m-24th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532091.0,1,24,100,484520,DENV_1-brazil-BVBRC_genome_sequence,11253.93,3722.61,14976.54,229.67,75.97,305.64,152.82,49.0, sdumont6166,748827.0
702.0,2352,49,2594968.0,158412.0,153356.0,2601040.0,1853.44,4239.36,1853.44,4239.36,1.0,0,16.0,23.0,2n-1m-24th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532093.0,1,24,100,484520,DENV_1-brazil-BVBRC_genome_sequence,11309.45,3750.53,15059.98,235.61,78.14,313.75,156.87,48.0, sdumont6165,737939.02
698.0,2496,52,2594894.0,160548.0,153482.0,2601040.0,1853.44,4239.36,1853.44,4239.36,3.0,0,26.0,41.0,2n-1m-24th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532094.0,1,24,100,484520,DENV_1-brazil-BVBRC_genome_sequence,11631.54,3851.96,15483.5,230.34,76.32,306.66,153.33,50.5, sdumont6166,805142.0
1536.0,3276,63,2730144.0,162644.0,154548.0,2736216.0,2058.24,4249.6,2058.24,4259.84,1.0,0,13.0,21.0,2n-1m-26th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532097.0,1,26,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13936.95,6801.89,20738.84,224.79,109.71,334.5,167.25,62.0, sdumont6166,1306546.92
759.0,2912,56,2730240.0,156824.0,152564.0,2736368.0,1853.44,4229.12,1853.44,4239.36,1.0,0,16.0,19.0,2n-1m-26th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532099.0,1,26,100,484520,DENV_1-brazil-BVBRC_genome_sequence,12320.77,6054.93,18375.7,224.01,110.09,334.1,167.05,55.0, sdumont6166,1029039.2
760.0,2860,55,2730152.0,158768.0,152512.0,2736376.0,1853.44,4229.12,1853.44,4239.36,1.0,0,16.0,18.0,2n-1m-26th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532105.0,1,26,100,484520,DENV_1-brazil-BVBRC_genome_sequence,12340.44,6102.04,18442.49,228.53,113.0,341.53,170.76,54.0, sdumont6166,1014336.95
1536.0,3484,67,2844492.0,166608.0,157642.0,2964748.0,2058.24,4249.6,2058.24,4249.6,1.0,0,13.0,19.0,2n-1m-26th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532109.0,1,26,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15103.31,7241.78,22345.09,228.84,109.72,338.56,169.28,66.0, sdumont6166,1497121.03
1531.0,3536,68,2844344.0,158584.0,154606.0,2946908.0,2068.48,4249.6,2068.48,4259.84,4.0,0,11.0,13.0,2n-1m-26th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532113.0,1,26,100,484520,DENV_1-brazil-BVBRC_genome_sequence,16261.01,8380.14,24641.14,246.38,126.97,373.35,186.68,66.0, sdumont6167,1675597.52
816.0,3360,60,2865444.0,159104.0,153806.0,2871664.0,1853.44,4229.12,1853.44,4229.12,1.0,0,24.0,28.0,2n-1m-28th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532116.0,1,28,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14029.6,8781.09,22810.69,237.79,148.83,386.62,193.31,59.0, sdumont6167,1368641.4
1653.0,3920,70,2868152.0,158680.0,153740.0,2877080.0,2058.24,4249.6,2058.24,4249.6,1.0,0,17.0,30.0,2n-1m-28th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532118.0,1,28,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15355.34,8982.15,24337.49,229.18,134.06,363.25,181.62,67.0, sdumont6165,1703624.3
815.0,3416,61,2865368.0,158708.0,152780.0,2871520.0,1853.44,4229.12,1853.44,4229.12,1.0,0,23.0,28.0,2n-1m-28th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532120.0,1,28,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13361.44,7984.44,21345.88,222.69,133.07,355.76,177.88,60.0, sdumont6165,1302098.6800000002
817.0,3360,60,2865372.0,158692.0,153874.0,2871520.0,1853.44,4229.12,1853.44,4229.12,1.0,0,23.0,27.0,2n-1m-28th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532124.0,1,28,100,484520,DENV_1-brazil-BVBRC_genome_sequence,12922.92,7683.11,20606.03,226.72,134.79,361.51,180.75,57.0, sdumont6165,1236361.7999999998
817.0,3360,60,2865434.0,158756.0,153670.0,2871668.0,1853.44,4229.12,1853.44,4229.12,1.0,0,22.0,31.0,2n-1m-28th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532128.0,1,28,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13174.94,7821.97,20996.91,223.3,132.58,355.88,177.94,59.0, sdumont6165,1259814.6
873.0,3480,58,3000692.0,159072.0,153970.0,3006844.0,1853.44,4229.12,1853.44,4229.12,1.0,0,21.0,30.0,2n-1m-30th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532131.0,1,30,100,484520,DENV_1-brazil-BVBRC_genome_sequence,12779.83,9008.22,21788.05,224.21,158.04,382.25,191.12,57.0, sdumont6166,1263706.9
1770.0,3840,64,3000618.0,159084.0,157962.0,3006696.0,2058.24,4249.6,2058.24,4259.84,1.0,0,23.0,24.0,2n-1m-30th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532133.0,1,30,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13947.98,9761.8,23709.79,224.97,157.45,382.42,191.21,62.0, sdumont6166,1517426.56
1770.0,3900,65,3000634.0,159304.0,154184.0,3006696.0,2058.24,4249.6,2058.24,4259.84,1.0,0,16.0,22.0,2n-1m-30th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532135.0,1,30,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14391.05,9982.38,24373.43,224.86,155.97,380.83,190.42,64.0, sdumont6166,1584272.95
1769.0,3780,63,3000608.0,159276.0,152994.0,3006824.0,2058.24,4249.6,2058.24,4259.84,1.0,0,10.0,11.0,2n-1m-30th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532137.0,1,30,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13917.08,9697.16,23614.24,224.47,156.41,380.87,190.44,62.0, sdumont6166,1487697.12
875.0,3600,60,3000540.0,158992.0,153856.0,3006688.0,1853.44,4229.12,1853.44,4229.12,1.0,0,24.0,26.0,2n-1m-30th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532140.0,1,30,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13420.69,9830.29,23250.99,231.39,169.49,400.88,200.44,58.0, sdumont6168,1395059.4
1888.0,4096,64,3135736.0,158884.0,153914.0,3141744.0,2058.24,4249.6,2058.24,4249.6,1.0,0,27.0,33.0,2n-1m-32th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532142.0,1,32,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14077.14,11065.87,25143.0,223.45,175.65,399.1,199.55,63.0, sdumont6166,1609152.0
1887.0,4224,66,3135810.0,161068.0,156100.0,3141892.0,2058.24,4249.6,2058.24,4259.84,1.0,0,25.0,26.0,2n-1m-32th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532144.0,1,32,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14741.56,11518.59,26260.15,226.79,177.21,404.0,202.0,65.0, sdumont6165,1733169.9
1887.0,3968,62,3135808.0,161408.0,155332.0,3141892.0,2058.24,4259.84,2058.24,4259.84,1.0,0,30.0,42.0,2n-1m-32th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532146.0,1,32,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13761.24,10862.73,24623.97,225.59,178.08,403.67,201.84,61.0, sdumont6166,1526686.14
1887.0,4288,67,3135762.0,160952.0,154950.0,3141748.0,2058.24,4249.6,2058.24,4249.6,4.0,0,15.0,16.0,2n-1m-32th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532149.0,1,32,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15462.14,12347.99,27810.13,234.27,187.09,421.37,210.68,66.0, sdumont6167,1863278.71
1889.0,4352,68,3135674.0,163088.0,156848.0,3141748.0,2058.24,4249.6,2058.24,4249.6,1.0,0,20.0,32.0,2n-1m-32th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532151.0,1,32,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15811.78,12620.4,28432.18,239.57,191.22,430.79,215.4,66.0, sdumont6167,1933388.24
2003.0,4556,67,3270972.0,163380.0,156196.0,3277040.0,2058.24,4249.6,2058.24,4259.84,1.0,0,15.0,16.0,2n-1m-34th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532153.0,1,34,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15297.11,13379.68,28676.78,237.26,207.44,444.71,222.35,64.5, sdumont6168,1921344.26
2000.0,4420,65,3382450.0,165368.0,157286.0,3500008.0,2058.24,4249.6,2068.48,4249.6,1.0,0,32.0,52.0,2n-1m-34th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532156.0,1,34,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14199.34,12156.76,26356.11,221.86,189.95,411.81,205.91,64.0, sdumont6166,1713147.15
2006.0,4420,65,3270970.0,161676.0,155446.0,3277184.0,2058.24,4249.6,2058.24,4249.6,1.0,0,24.0,25.0,2n-1m-34th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532158.0,1,34,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14332.83,12221.74,26554.58,223.95,190.96,414.92,207.46,64.0, sdumont6166,1726047.7000000002
2006.0,4556,67,3271046.0,159456.0,156432.0,3277040.0,2068.48,4249.6,2078.72,4249.6,1.0,0,25.0,33.0,2n-1m-34th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532160.0,1,34,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14814.6,12585.25,27399.85,224.46,190.69,415.15,207.57,66.0, sdumont6165,1835789.95
2002.0,4352,64,3270898.0,159752.0,154320.0,3277040.0,2058.24,4249.6,2058.24,4259.84,1.0,0,18.0,25.0,2n-1m-34th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532163.0,1,34,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14523.97,12733.47,27257.44,234.26,205.38,439.64,219.82,62.0, sdumont6167,1744476.16
2122.0,4464,62,3406074.0,159448.0,154240.0,3412216.0,2058.24,4259.84,2058.24,4259.84,1.0,0,25.0,28.0,2n-1m-36th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532165.0,1,36,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14262.45,12845.81,27108.26,237.71,214.1,451.8,225.9,60.0, sdumont6168,1680712.12
1048.0,4392,61,3406224.0,159072.0,154268.0,3412368.0,1853.44,4229.12,1853.44,4229.12,1.0,0,30.0,35.0,2n-1m-36th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532167.0,1,36,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13962.3,12552.46,26514.76,236.65,212.75,449.4,224.7,59.0, sdumont6167,1617400.36
2122.0,4752,66,3406224.0,161436.0,155334.0,3412372.0,2058.24,4249.6,2058.24,4249.6,1.0,0,28.0,36.0,2n-1m-36th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532169.0,1,36,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15016.67,13511.15,28527.82,232.75,209.5,442.25,221.12,64.5, sdumont6167,1882836.12
2122.0,4896,68,3406152.0,159172.0,154352.0,3412368.0,2058.24,4249.6,2058.24,4249.6,1.0,0,18.0,24.0,2n-1m-36th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532172.0,1,36,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15594.77,13831.23,29426.0,236.28,209.56,445.85,222.92,66.0, sdumont6168,2000968.0
2120.0,5184,72,3520188.0,162516.0,155856.0,3640452.0,2068.48,4249.6,2078.72,4249.6,1.0,0,16.0,19.0,2n-1m-36th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532174.0,1,36,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15982.65,13995.21,29977.87,225.11,197.12,422.22,211.11,71.0, sdumont6166,2158406.64
2241.0,5016,66,3541320.0,161472.0,155334.0,3547544.0,2058.24,4249.6,2058.24,4249.6,1.0,0,20.0,22.0,2n-1m-38th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532177.0,1,38,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14437.52,12928.26,27365.78,222.12,198.9,421.01,210.51,65.0, sdumont6165,1806141.48
2208.0,5776,76,3655420.0,159756.0,156532.0,3763284.0,2058.24,4249.6,2058.24,4249.6,1.0,0,38.0,41.0,2n-1m-38th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532180.0,1,38,100,484520,DENV_1-brazil-BVBRC_genome_sequence,16528.74,14686.25,31215.0,226.42,201.18,427.6,213.8,73.0, sdumont6166,2372340.0
2240.0,5092,67,3541318.0,159712.0,155520.0,3547544.0,2058.24,4249.6,2058.24,4249.6,1.0,0,35.0,46.0,2n-1m-38th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532184.0,1,38,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14691.66,13112.26,27803.92,224.34,200.2,424.54,212.27,65.5, sdumont6166,1862862.64
2242.0,4712,62,3541318.0,161500.0,156662.0,3547396.0,2058.24,4259.84,2058.24,4259.84,1.0,0,25.0,33.0,2n-1m-38th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532186.0,1,38,100,484520,DENV_1-brazil-BVBRC_genome_sequence,13195.43,11816.53,25011.96,218.11,195.35,413.46,206.73,60.5, sdumont6166,1550741.52
2239.0,5244,69,3541320.0,161616.0,155390.0,3547396.0,2058.24,4249.6,2058.24,4249.6,1.0,0,30.0,41.0,2n-1m-38th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532189.0,1,38,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15257.06,13643.06,28900.12,226.06,202.12,428.19,214.09,67.5, sdumont6166,1994108.28
2356.0,5840,73,3676438.0,161864.0,155490.0,3682580.0,2058.24,4249.6,2058.24,4249.6,4.0,0,19.0,27.0,2n-1m-40th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532191.0,1,40,100,484520,DENV_1-brazil-BVBRC_genome_sequence,16735.75,15469.07,32204.82,235.71,217.87,453.59,226.79,71.0, sdumont6168,2350951.86
2356.0,5440,68,3676588.0,166192.0,157830.0,3682732.0,2058.24,4249.6,2058.24,4249.6,4.0,0,22.0,23.0,2n-1m-40th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532193.0,1,40,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15951.15,14769.58,30720.73,238.08,220.44,458.52,229.26,67.0, sdumont6167,2089009.64
2358.0,5520,69,3676510.0,163888.0,157744.0,3682724.0,2058.24,4249.6,2058.24,4249.6,1.0,0,22.0,23.0,2n-1m-40th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532194.0,1,40,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14727.44,13498.39,28225.83,219.88,201.49,421.38,210.69,67.0, sdumont6166,1947582.27
2357.0,5680,71,3676582.0,159736.0,155416.0,3682728.0,2058.24,4249.6,2058.24,4249.6,1.0,0,25.0,32.0,2n-1m-40th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532197.0,1,40,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15974.2,14519.8,30493.99,229.88,208.92,438.81,219.4,69.5, sdumont6166,2165073.29
2322.0,5520,69,3676508.0,159488.0,155610.0,3682724.0,2058.24,4249.6,2058.24,4249.6,1.0,0,32.0,41.0,2n-1m-40th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532199.0,1,40,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15008.8,13700.7,28709.5,222.4,203.0,425.41,212.7,67.5, sdumont6165,1980955.5
2474.0,5544,66,3811760.0,160204.0,156910.0,3817908.0,2058.24,4249.6,2058.24,4249.6,1.0,0,23.0,30.0,2n-1m-42th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532200.0,1,42,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14176.28,12956.12,27132.4,219.79,200.84,420.63,210.31,64.5, sdumont6165,1790738.4
2471.0,6300,75,3811684.0,160192.0,155824.0,3817904.0,2058.24,4249.6,2058.24,4249.6,1.0,0,23.0,29.0,2n-1m-42th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532202.0,1,42,100,484520,DENV_1-brazil-BVBRC_genome_sequence,16376.07,15000.27,31376.34,224.33,205.48,429.81,214.91,73.0, sdumont6165,2353225.5
2471.0,5964,71,3811684.0,159924.0,154622.0,3817756.0,2058.24,4249.6,2058.24,4249.6,1.0,0,29.0,38.0,2n-1m-42th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532204.0,1,42,100,484520,DENV_1-brazil-BVBRC_genome_sequence,15778.3,14387.44,30165.75,227.04,207.01,434.05,217.02,69.5, sdumont6165,2141768.25
2474.0,6300,75,3811760.0,160324.0,155802.0,3818048.0,2068.48,4249.6,2078.72,4249.6,1.0,0,29.0,33.0,2n-1m-42th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532207.0,1,42,100,484520,DENV_1-brazil-BVBRC_genome_sequence,16435.91,15089.98,31525.89,226.74,208.13,434.87,217.44,72.5, sdumont6165,2364441.75
2477.0,5544,66,3811686.0,161928.0,155702.0,3817760.0,2058.24,4249.6,2058.24,4249.6,1.0,0,25.0,29.0,2n-1m-42th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532209.0,1,42,100,484520,DENV_1-brazil-BVBRC_genome_sequence,14283.86,13121.92,27405.78,221.48,203.43,424.91,212.45,64.5, sdumont6166,1808781.48
2592.0,6600,75,3949582.0,159940.0,154890.0,3952952.0,2058.24,4249.6,2068.48,4249.6,1.0,0,34.0,49.0,2n-1m-44th-100bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu_dev,2,11532211.0,1,44,100,484520,DENV_1-brazil-BVBRC_genome_sequence,16546.1,15845.8,32391.9,225.17,215.62,440.79,220.4,73.5, sdumont6166,2429392.5
