AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
440.0,1104,46,1574576.0,138980.0,138446.0,1792368.0,1392.64,4546.56,1740.8,4710.4,8.0,0,23.0,23.0,1n-2m-12th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529311.0,2,12,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,4923.38,4950.63,9874.02,107.03,107.62,214.65,214.65,46.0, sdumont6167,454204.92
0.0,196,7,265352.0,4040.0,3560.0,265352.0,614.4,2129.92,1228.8,4270.08,1.0,0,0.0,0.0,1n-2m-14th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529314.0,2,14,100,187026,DENV_1-colombia-BVBRC_genome_sequence,455.6,440.68,896.28,91.12,88.14,179.26,179.26,5.0, sdumont6167,6273.96
32.0,168,6,872340.0,132188.0,67676.0,1479328.0,573.44,2119.68,1136.64,4239.36,1.0,0,4.0,9.0,1n-2m-14th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529317.0,2,14,100,187026,DENV_1-colombia-BVBRC_genome_sequence,409.59,463.51,873.1,81.92,92.7,174.62,174.62,5.0, sdumont6168,5238.6
31.0,196,7,1092152.0,134992.0,69060.0,1918952.0,604.16,2129.92,1208.32,4270.08,1.0,0,4.0,8.0,1n-2m-14th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529319.0,2,14,100,187026,DENV_1-colombia-BVBRC_genome_sequence,415.97,465.67,881.64,83.19,93.13,176.33,176.33,5.0, sdumont6168,6171.48
0.0,196,7,359482.0,5040.0,4048.0,453612.0,624.64,2129.92,1259.52,4270.08,157.0,0,0.0,0.0,1n-2m-14th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529325.0,2,14,100,187026,DENV_1-colombia-BVBRC_genome_sequence,498.73,485.8,984.53,99.75,97.16,196.91,196.91,5.0, sdumont6167,6891.71
33.0,224,8,872262.0,131916.0,67544.0,1479172.0,573.44,2119.68,1136.64,4239.36,1.0,0,2.0,4.0,1n-2m-14th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529326.0,2,14,100,187026,DENV_1-colombia-BVBRC_genome_sequence,481.79,467.26,949.04,96.36,93.45,189.81,189.81,5.0, sdumont6167,7592.32
512.0,1288,46,1709812.0,141096.0,138622.0,1927528.0,1208.32,4413.44,1280.0,4444.16,308.0,0,10.0,10.0,1n-2m-14th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529329.0,2,14,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,4449.07,4642.01,9091.08,101.12,105.5,206.62,206.62,44.0, sdumont6165,418189.68
522.0,1344,48,1709812.0,139228.0,137702.0,1927528.0,1402.88,4546.56,1751.04,4710.4,1.0,0,9.0,11.0,1n-2m-14th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529330.0,2,14,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,4634.68,4867.57,9502.25,100.75,105.82,206.57,206.57,46.0, sdumont6165,456108.0
536.0,1400,50,1709838.0,139380.0,137788.0,1927708.0,1413.12,4536.32,1771.52,4710.4,1.0,0,9.0,12.0,1n-2m-14th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529332.0,2,14,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,4802.17,5075.01,9877.18,100.05,105.73,205.77,205.77,48.0, sdumont6165,493859.0
406.0,1456,52,1709826.0,140984.0,138552.0,1927560.0,1423.36,4536.32,1792.0,4720.64,0.0,0,5.0,11.0,1n-2m-14th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529334.0,2,14,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5013.71,5261.14,10274.85,100.27,105.22,205.5,205.5,50.0, sdumont6165,534292.2000000001
532.0,1344,48,1709810.0,141176.0,139676.0,1927528.0,1208.32,4403.2,1280.0,4444.16,1.0,0,9.0,10.0,1n-2m-14th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529335.0,2,14,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,4601.79,4826.94,9428.73,97.91,102.7,200.61,200.61,47.0, sdumont6165,452579.04
39.0,192,6,1159762.0,135068.0,69066.0,2054172.0,614.4,2129.92,1218.56,4270.08,1.0,0,9.0,19.0,1n-2m-16th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529338.0,2,16,100,187026,DENV_1-colombia-BVBRC_genome_sequence,419.71,437.77,857.47,83.94,87.55,171.49,171.49,5.0, sdumont6166,5144.82
42.0,256,8,1159826.0,137376.0,70218.0,2054300.0,614.4,2129.92,1218.56,4270.08,1.0,0,6.0,12.0,1n-2m-16th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529341.0,2,16,100,187026,DENV_1-colombia-BVBRC_genome_sequence,433.98,467.21,901.2,72.33,77.87,150.2,150.2,6.0, sdumont6165,7209.6
0.0,224,7,575480.0,8484.0,5804.0,885608.0,604.16,2129.92,1218.56,4270.08,323.0,0,0.0,0.0,1n-2m-16th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529345.0,2,16,100,187026,DENV_1-colombia-BVBRC_genome_sequence,430.1,467.83,897.93,71.68,77.97,149.66,149.66,6.0, sdumont6165,6285.509999999999
44.0,256,8,878342.0,21252.0,12188.0,1491332.0,573.44,2119.68,1146.88,4239.36,1.0,0,4.0,9.0,1n-2m-16th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529353.0,2,16,100,187026,DENV_1-colombia-BVBRC_genome_sequence,421.99,455.09,877.08,70.33,75.85,146.18,146.18,6.0, sdumont6165,7016.64
0.0,256,8,359482.0,5156.0,4110.0,453612.0,645.12,2140.16,1300.48,4270.08,83.0,0,0.0,0.0,1n-2m-16th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529357.0,2,16,100,187026,DENV_1-colombia-BVBRC_genome_sequence,668.29,673.21,1341.49,111.38,112.2,223.58,223.58,6.0, sdumont6166,10731.92
466.0,1664,52,1845010.0,141368.0,138740.0,2062892.0,1454.08,4536.32,1853.44,4730.88,875.0,0,12.0,25.0,1n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529362.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5063.77,5146.61,10210.38,101.28,102.93,204.21,204.21,50.0, sdumont6166,530939.76
423.0,1792,56,1844952.0,139160.0,138616.0,2066940.0,1433.6,4526.08,1812.48,4720.64,1.0,0,144.0,297.0,1n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529378.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5151.43,5615.95,10767.39,95.4,104.0,199.4,199.4,54.0, sdumont6165,602973.84
467.0,1824,57,1844936.0,139216.0,137684.0,2066940.0,1443.84,4536.32,1832.96,4720.64,1.0,0,8.0,27.0,1n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529381.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5553.81,6043.7,11597.51,102.85,111.92,214.77,214.77,54.0, sdumont6165,661058.0700000001
614.0,1568,49,1845160.0,143332.0,139998.0,2062744.0,1413.12,4536.32,1771.52,4710.4,1.0,0,11.0,18.0,1n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529383.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,4823.81,5263.28,10087.09,100.5,109.65,210.15,210.15,48.0, sdumont6165,494267.41
631.0,1664,52,1845062.0,141216.0,138810.0,2066940.0,1423.36,4536.32,1792.0,4710.4,1.0,0,14.0,16.0,1n-2m-16th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529386.0,2,16,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5173.85,5287.99,10461.84,103.48,105.76,209.24,209.24,50.0, sdumont6166,544015.68
73.0,576,16,1227340.0,135380.0,69254.0,2189328.0,624.64,2129.92,1249.28,4270.08,1.0,0,5.0,10.0,1n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529387.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1034.35,1097.12,2131.48,73.88,78.37,152.25,152.25,14.0, sdumont6165,34103.68
46.0,324,9,1227342.0,137276.0,70202.0,2189332.0,614.4,2129.92,1228.8,4270.08,1.0,0,156.0,313.0,1n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529393.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,543.72,543.86,1087.58,77.67,77.69,155.37,155.37,7.0, sdumont6202,9788.22
47.0,360,10,1227356.0,137240.0,70184.0,2189360.0,624.64,2129.92,1249.28,4270.08,1.0,0,167.0,334.0,1n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529395.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,652.18,663.25,1315.42,72.46,73.69,146.16,146.16,9.0, sdumont6067,13154.2
45.0,288,8,1227356.0,137356.0,70248.0,2189360.0,614.4,2129.92,1218.56,4270.08,1.0,0,8.0,16.0,1n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529398.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,429.17,439.93,869.1,85.83,87.99,173.82,173.82,5.0, sdumont6067,6952.8
49.0,324,9,1227432.0,139380.0,71232.0,2189512.0,614.4,2129.92,1228.8,4270.08,2.0,0,139.0,279.0,1n-2m-18th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529401.0,2,18,100,187026,DENV_1-colombia-BVBRC_genome_sequence,659.12,641.53,1300.65,94.16,91.65,185.81,185.81,7.0, sdumont6275,11705.85
718.0,1908,53,1980124.0,141552.0,139916.0,2202096.0,1423.36,4536.32,1802.24,4720.64,1.0,0,71.0,115.0,1n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529403.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5419.37,5523.27,10942.64,106.26,108.3,214.56,214.56,51.0, sdumont6169,579959.9199999999
523.0,1908,53,1980200.0,139636.0,138990.0,2198084.0,1423.36,4536.32,1802.24,4720.64,1.0,0,34.0,80.0,1n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529404.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5482.73,5540.91,11023.63,107.5,108.65,216.15,216.15,51.0, sdumont6169,584252.39
723.0,1908,53,1980108.0,139544.0,138950.0,2202096.0,1423.36,4536.32,1792.0,4720.64,1.0,0,14.0,16.0,1n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529408.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5733.62,5563.3,11296.92,110.26,106.99,217.25,217.25,52.0, sdumont6275,598736.76
525.0,1908,53,1980108.0,139416.0,138882.0,2197900.0,1454.08,4536.32,1853.44,4730.88,1.0,0,8.0,16.0,1n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529413.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5737.58,5575.94,11313.52,110.34,107.23,217.57,217.57,52.0, sdumont6275,599616.56
718.0,1908,53,1980124.0,141656.0,140012.0,2202096.0,1423.36,4526.08,1792.0,4720.64,1.0,0,19.0,20.0,1n-2m-18th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529424.0,2,18,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,5203.74,5439.11,10642.85,100.07,104.6,204.67,204.67,52.0, sdumont6165,564071.05
86.0,440,11,1295030.0,135620.0,69328.0,2324708.0,624.64,2129.92,1259.52,4270.08,1.0,0,18.0,36.0,1n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529431.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1045.75,1029.28,2075.03,104.58,102.93,207.5,207.5,10.0, sdumont6275,22825.33
117.0,560,14,1234428.0,25520.0,14332.0,2203504.0,645.12,2129.92,1290.24,4270.08,1.0,0,7.0,15.0,1n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529433.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1483.31,1508.88,2992.19,114.1,116.07,230.17,230.17,13.0, sdumont6169,41890.66
52.0,280,7,1015268.0,21236.0,12192.0,1765184.0,573.44,2119.68,1136.64,4239.36,1.0,0,12.0,24.0,1n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529435.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,462.13,473.55,935.68,92.43,94.71,187.14,187.14,5.0, sdumont6169,6549.759999999999
0.0,280,7,575480.0,8452.0,5772.0,885608.0,614.4,2129.92,1228.8,4270.08,1.0,0,0.0,0.0,1n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529436.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,455.61,470.31,925.92,91.12,94.06,185.18,185.18,5.0, sdumont6169,6481.44
67.0,480,12,1294936.0,135664.0,69402.0,2324520.0,624.64,2129.92,1259.52,4270.08,1.0,0,196.0,392.0,1n-2m-20th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529439.0,2,20,100,187026,DENV_1-colombia-BVBRC_genome_sequence,733.79,627.0,1360.79,73.38,62.7,136.08,136.08,10.0, sdumont6068,16329.48
582.0,2440,61,2115390.0,141884.0,140344.0,2337316.0,1464.32,4536.32,1863.68,4720.64,1.0,0,12.0,24.0,1n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529442.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6600.61,6809.78,13410.39,113.8,117.41,231.21,231.21,58.0, sdumont6169,818033.7899999999
1226.0,2760,69,2115328.0,141896.0,140542.0,2337316.0,1484.8,4577.28,1914.88,4720.64,1.0,0,16.0,18.0,1n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529444.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,7462.03,6559.0,14021.03,114.8,100.91,215.71,215.71,65.0, sdumont6068,967451.07
842.0,2280,57,2115390.0,142016.0,140394.0,2333120.0,1443.84,4526.08,1822.72,4720.64,1.0,0,18.0,18.0,1n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529448.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6322.73,5464.8,11787.53,112.91,97.59,210.49,210.49,56.0, sdumont6068,671889.2100000001
1123.0,2520,63,2226796.0,144876.0,143450.0,2560128.0,1454.08,4577.28,1843.2,4720.64,1.0,0,15.0,21.0,1n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529449.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6706.24,5863.61,12569.85,113.67,99.38,213.05,213.05,59.0, sdumont6068,791900.55
842.0,2320,58,2115298.0,144004.0,141374.0,2337288.0,1208.32,4392.96,1280.0,4444.16,1.0,0,13.0,14.0,1n-2m-20th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529453.0,2,20,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6227.14,5393.04,11620.19,111.2,96.3,207.5,207.5,56.0, sdumont6068,673971.02
67.0,396,9,1362624.0,138400.0,70686.0,2459896.0,614.4,2129.92,1239.04,4270.08,1.0,0,17.0,34.0,1n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529458.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,738.82,637.4,1376.22,105.55,91.06,196.6,196.6,7.0, sdumont6068,12385.98
59.0,308,7,1142654.0,135124.0,69126.0,2019956.0,573.44,2119.68,1146.88,4239.36,1.0,0,14.0,28.0,1n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529463.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,463.36,487.95,951.31,92.67,97.59,190.26,190.26,5.0, sdumont6165,6659.17
61.0,352,8,1362624.0,138140.0,70572.0,2459896.0,614.4,2129.92,1228.8,4270.08,1.0,0,8.0,17.0,1n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529466.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,460.03,483.7,943.73,76.67,80.62,157.29,157.29,6.0, sdumont6165,7549.84
59.0,308,7,1366832.0,142648.0,72826.0,2468312.0,583.68,2129.92,1177.6,4270.08,1.0,0,12.0,24.0,1n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529491.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,452.47,479.87,932.35,75.41,79.98,155.39,155.39,6.0, sdumont6165,6526.45
60.0,352,8,1362624.0,136496.0,69776.0,2459896.0,604.16,2129.92,1218.56,4270.08,0.0,0,9.0,19.0,1n-2m-22th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529516.0,2,22,100,187026,DENV_1-colombia-BVBRC_genome_sequence,451.53,476.19,927.72,75.25,79.37,154.62,154.62,6.0, sdumont6165,7421.76
936.0,2596,59,2250518.0,141772.0,141378.0,2472508.0,1443.84,4526.08,1832.96,4720.64,1.0,0,8.0,11.0,1n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529517.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6130.46,6473.63,12604.09,107.55,113.57,221.12,221.12,57.0, sdumont6165,743641.31
938.0,2596,59,2250572.0,142976.0,141448.0,2468312.0,1443.84,4526.08,1843.2,4720.64,1.0,0,20.0,23.0,1n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529519.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6335.84,6673.77,13009.61,111.16,117.08,228.24,228.24,57.0, sdumont6165,767566.99
923.0,2508,57,2250488.0,143152.0,140396.0,2472476.0,1443.84,4526.08,1832.96,4720.64,1.0,0,13.0,14.0,1n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529520.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6093.47,6445.95,12539.42,110.79,117.2,227.99,227.99,55.0, sdumont6165,714746.9400000001
1321.0,2860,65,2250518.0,145248.0,143584.0,2472508.0,1464.32,4577.28,1884.16,4720.64,0.0,0,22.0,32.0,1n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529521.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6861.82,7254.23,14116.04,108.92,115.15,224.06,224.06,63.0, sdumont6165,917542.6
640.0,2508,57,2250596.0,143372.0,140590.0,2468468.0,1464.32,4536.32,1873.92,4730.88,1.0,0,21.0,43.0,1n-2m-22th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529523.0,2,22,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,6117.34,6471.5,12588.85,111.22,117.66,228.89,228.89,55.0, sdumont6165,717564.4500000001
107.0,576,12,1430126.0,138636.0,70882.0,2594900.0,624.64,2129.92,1249.28,4270.08,1.0,0,11.0,22.0,1n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529528.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,970.76,1024.53,1995.29,107.86,113.84,221.7,221.7,9.0, sdumont6165,23943.48
102.0,624,13,1434332.0,144648.0,73908.0,2603312.0,614.4,2129.92,1228.8,4270.08,1.0,0,152.0,305.0,1n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529530.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1211.31,1204.2,2415.51,121.13,120.42,241.55,241.55,10.0, sdumont6167,31401.630000000005
98.0,528,11,1430206.0,140708.0,71928.0,2595060.0,624.64,2129.92,1249.28,4270.08,1.0,0,8.0,16.0,1n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529532.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1086.94,1071.52,2158.47,120.77,119.06,239.83,239.83,9.0, sdumont6167,23743.17
0.0,528,11,359224.0,4800.0,3950.0,453096.0,634.88,2129.92,1259.52,4270.08,1.0,0,0.0,0.0,1n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529534.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1075.7,1068.85,2144.55,119.52,118.76,238.28,238.28,9.0, sdumont6167,23590.050000000003
100.0,576,12,463904.0,6508.0,4828.0,662456.0,634.88,2129.92,1259.52,4270.08,1.0,0,17.0,34.0,1n-2m-24th-100bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529539.0,2,24,100,187026,DENV_1-colombia-BVBRC_genome_sequence,1060.95,1049.53,2110.49,117.88,116.61,234.5,234.5,9.0, sdumont6167,25325.88
1403.0,4128,86,2385678.0,145980.0,143300.0,2603472.0,1566.72,4587.52,2078.72,4720.64,1.0,0,8.0,22.0,1n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529540.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11228.6,11082.47,22311.07,135.28,133.52,268.81,268.81,83.0, sdumont6167,1918752.02
2150.0,4656,97,2385750.0,143784.0,141196.0,2607812.0,1454.08,4444.16,1761.28,4444.16,1.0,0,164.0,168.0,1n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529541.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11551.87,12293.68,23845.55,121.6,129.41,251.01,251.01,95.0, sdumont6165,2313018.35
1666.0,3984,83,2385678.0,142672.0,142120.0,2607668.0,1331.2,4423.68,1525.76,4444.16,1.0,0,22.0,22.0,1n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529542.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,9649.9,10302.13,19952.03,119.13,127.19,246.32,246.32,81.0, sdumont6165,1656018.49
2203.0,4800,100,2385694.0,142576.0,142170.0,2603504.0,1597.44,4587.52,2129.92,4720.64,1.0,0,17.0,20.0,1n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529544.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11882.52,12577.39,24459.91,121.25,128.34,249.59,249.59,98.0, sdumont6165,2445991.0
1403.0,4224,88,2385768.0,143628.0,142216.0,2603504.0,1566.72,4587.52,2078.72,4720.64,1.0,0,15.0,30.0,1n-2m-24th-1000bs-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu_dev,1,11529546.0,2,24,1000,187026,DENV_1-colombia-BVBRC_genome_sequence,11113.41,11014.33,22127.74,132.3,131.12,263.43,263.43,84.0, sdumont6167,1947241.12
55.0,128,32,899696.0,139700.0,138202.0,1121684.0,1310.72,4239.36,1392.64,4239.36,1.0,0,0.0,0.0,1n-2m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,1,11529547.0,2,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,1937.6,1944.39,3881.98,64.59,64.81,129.4,129.4,30.0, sdumont6167,124223.36
0.0,116,29,686576.0,8764.0,5998.0,1107800.0,747.52,2140.16,1484.8,4280.32,1.0,0,0.0,0.0,1n-2m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,1,11529549.0,2,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,1802.37,1818.02,3620.4,64.37,64.93,129.3,129.3,28.0, sdumont6167,104991.6
25.0,112,28,406864.0,20188.0,11646.0,548376.0,624.64,2119.68,1249.28,4239.36,1.0,0,0.0,0.0,1n-2m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,1,11529551.0,2,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,1826.75,1852.64,3679.38,70.26,71.26,141.51,141.51,26.0, sdumont6167,103022.64
0.0,120,30,575480.0,8128.0,5692.0,885608.0,747.52,2140.16,1505.28,4280.32,1.0,0,0.0,0.0,1n-2m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,1,11529554.0,2,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,1954.96,1965.92,3920.88,69.82,70.21,140.03,140.03,28.0, sdumont6167,117626.4
26.0,120,30,687138.0,135776.0,68412.0,1108924.0,747.52,2140.16,1484.8,4280.32,1.0,0,0.0,0.0,1n-2m-2th-100bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,1,11529555.0,2,2,100,242689,DENV_2-mexico-BVBRC_genome_sequence,1828.32,1842.82,3671.13,65.3,65.81,131.11,131.11,28.0, sdumont6167,110133.9
489.0,1060,265,899698.0,140036.0,138354.0,1117480.0,2078.72,4485.12,2918.4,4485.12,1.0,0,12.0,12.0,1n-2m-2th-1000bs-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu_dev,1,11529556.0,2,2,1000,242689,DENV_2-mexico-BVBRC_genome_sequence,15535.47,16997.65,32533.12,58.85,64.39,123.23,123.23,264.0, sdumont6165,8621276.799999999
